"Name","State","Notes","User","Tags","Created","Runtime","Sweep","backbone._target_","backbone.layer_dim","checkpoint.dir","checkpoint.test_iter","checkpoint.time","dataset.name","dataset.set_cls._target_","dataset.set_cls.n_query","dataset.set_cls.n_support","dataset.set_cls.n_way","dataset.simple_cls._target_","dataset.type","eval_split","exp.name","exp.resume","exp.save_freq","exp.seed","exp.val_freq","iter_num","lr","method.cls._target_","method.cls.dim_feedforward","method.cls.dropout","method.cls.inner_lr","method.cls.loss","method.cls.n_classes","method.cls.n_head","method.cls.n_support","method.cls.n_task","method.cls.n_way","method.cls.num_layers","method.cls.score","method.cls.score._target_","method.cls.task_update_num","method.cls.type","method.eval_type","method.fast_weight","method.maml_inner_lr","method.n_task","method.name","method.start_epoch","method.stop_epoch","method.task_update_num","method.train_batch","method.type","mode","model","model_details.FCE.lstmcell","model_details.FCE.softmax","model_details.G_encoder","model_details.classifier","model_details.classifier.L","model_details.feature.encoder.0.0","model_details.feature.encoder.0.1","model_details.feature.encoder.0.2","model_details.feature.encoder.0.3","model_details.feature.encoder.1.0","model_details.feature.encoder.1.1","model_details.feature.encoder.1.2","model_details.feature.encoder.1.3","model_details.loss_fn","model_details.relu","model_details.score","model_details.softmax","model_details.transform.dropout","model_details.transform.dropout1","model_details.transform.dropout2","model_details.transform.gen1","model_details.transform.gen2","model_details.transform.gen3","model_details.transform.gen4","model_details.transform.linear1","model_details.transform.linear2","model_details.transform.lstm","model_details.transform.norm1","model_details.transform.norm2","model_details.transform.self_attn.out_proj","n_query","n_shot","n_way","optimizer","optimizer_cls._target_","optimizer_cls.lr","optimizer_details.amsgrad","optimizer_details.betas","optimizer_details.capturable","optimizer_details.differentiable","optimizer_details.eps","optimizer_details.lr","optimizer_details.maximize","optimizer_details.weight_decay","train_classes","wandb.entity","wandb.mode","wandb.project","acc/val","epoch","loss","loss/train"
"electric-thunder-569","finished","-","vsa","","2023-11-25T14:42:14.000Z","179","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_144212","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","5","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","128","0.1","","","","1","5","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","5","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","76.97333333333333","39","2.0130361043489895",""
"absurd-oath-568","finished","-","vsa","","2023-11-25T14:38:05.000Z","177","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_143803","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","5","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","128","0.1","","","","1","5","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","5","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","82.32","39","0.2576347980392421",""
"generous-salad-567","finished","-","vsa","","2023-11-25T14:33:56.000Z","177","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_143354","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","5","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","128","0.1","","","","1","5","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","5","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","86.50666666666666","39","0.11952405838567026",""
"revived-puddle-566","finished","-","vsa","","2023-11-25T14:29:45.000Z","180","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_142944","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","5","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","128","0.2","","","","1","5","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","5","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","77.69333333333333","39","2.059667257162241",""
"driven-firefly-565","finished","-","vsa","","2023-11-25T14:25:34.000Z","180","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_142533","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","5","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","128","0.2","","","","1","5","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","5","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","77.06666666666669","39","2.0144096534330767",""
"spring-capybara-564","finished","-","vsa","","2023-11-25T14:21:29.000Z","174","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_142127","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","5","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","128","0.2","","","","1","5","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","5","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","84.52","39","0.3036984324283836",""
"exalted-jazz-563","finished","-","vsa","","2023-11-25T14:17:23.000Z","175","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_141721","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","5","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","128","0.2","","","","1","5","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=128, bias=True)","Linear(in_features=128, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","5","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","85.83999999999997","39","0.12297970099134144",""
"royal-morning-562","finished","-","vsa","","2023-11-25T14:13:12.000Z","180","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_141310","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","5","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","64","0.1","","","","1","5","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","5","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","78.33333333333333","39","2.062406682706141",""
"exalted-grass-561","finished","-","vsa","","2023-11-25T14:09:03.000Z","178","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_140901","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","5","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","64","0.1","","","","1","5","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","5","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","73.25333333333332","39","2.021695560151404",""
"fresh-serenity-560","finished","-","vsa","","2023-11-25T14:04:54.000Z","178","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_140452","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","5","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","64","0.1","","","","1","5","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","5","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","83.62666666666667","39","0.2576538536052864",""
"dulcet-energy-559","finished","-","vsa","","2023-11-25T14:00:47.000Z","177","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_140045","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","5","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.001","methods.settoset.feat.FEAT","64","0.1","","","","1","5","","5","","","methods.settoset.settoset.EuclideanDistanceScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","EuclideanDistanceScore()","","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","Dropout(p=0.1, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","5","5","Adam","torch.optim.Adam","0.001","false","[0.9,0.999]","false","false","1e-8","0.001","false","0","59","dlbio-feat","online","few-shot-learning","86.17333333333336","39","0.11302450639042226",""
"smart-firefly-558","finished","-","vsa","","2023-11-25T13:56:38.000Z","178","","backbones.fcnet.FCNet","[64,64]","checkpoints/tabula_muris_feat_2/tabula_muris/feat_FCNet","best_model","20231125_135637","tabula_muris","datasets.cell.tabula_muris.TMSetDataset","15","5","5","datasets.cell.tabula_muris.TMSimpleDataset","classification","[""train"",""val"",""test""]","tabula_muris_feat_2","false","10","42","1","600","0.0001","methods.settoset.feat.FEAT","64","0.2","","","","1","5","","5","","","methods.settoset.settoset.CosineSimilarityScore","","","set","false","","","feat","0","40","","","meta","train","FCNet","","","","","","Linear(in_features=2866, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","Linear(in_features=64, out_features=64, bias=True)","BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)","ReLU()","Dropout(p=0.2, inplace=False)","CrossEntropyLoss()","","CosineSimilarityScore()","","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","Dropout(p=0.2, inplace=False)","","","","","Linear(in_features=64, out_features=64, bias=True)","Linear(in_features=64, out_features=64, bias=True)","","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","LayerNorm((64,), eps=1e-05, elementwise_affine=True)","NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)","15","5","5","Adam","torch.optim.Adam","0.0001","false","[0.9,0.999]","false","false","1e-8","0.0001","false","0","59","dlbio-feat","online","few-shot-learning","78.4","39","2.064576962491968",""
